year,date,rate_type,rate,race_or_ethnicity
2022,2022-06-01,Unemployment Rate,4.3,Hispanic
2022,2022-02-01,Unemployment Rate,4.4,Hispanic
2022,2022-05-01,Unemployment Rate,4.4,Hispanic
2022,2022-08-01,Unemployment Rate,4.5,Hispanic
2022,2022-01-01,Unemployment Rate,4.7,Hispanic
2022,2022-11-01,Unemployment Rate,5.6,Black
2022,2022-12-01,Unemployment Rate,5.7,Black
2022,2022-06-01,Unemployment Rate,5.8,Black
2022,2022-09-01,Unemployment Rate,5.8,Black
2022,2022-10-01,Unemployment Rate,5.8,Black
2022,2022-07-01,Unemployment Rate,5.9,Black
2022,2022-04-01,Unemployment Rate,6.1,Black
2022,2022-05-01,Unemployment Rate,6.2,Black
2022,2022-03-01,Unemployment Rate,6.3,Black
2022,2022-08-01,Unemployment Rate,6.4,Black
2022,2022-02-01,Unemployment Rate,6.7,Black
2022,2022-01-01,Unemployment Rate,7.0,Black
2022,2022-01-01,Employment-Population Ratio,57.6,Black
2022,2022-02-01,Employment-Population Ratio,57.9,Black
2022,2022-08-01,Employment-Population Ratio,58.0,Black
2022,2022-03-01,Employment-Population Ratio,58.0,Black
2022,2022-07-01,Employment-Population Ratio,58.4,Black
2022,2022-04-01,Employment-Population Ratio,58.4,Black
2022,2022-10-01,Employment-Population Ratio,58.5,Black
2022,2022-09-01,Employment-Population Ratio,58.6,Black
2022,2022-06-01,Employment-Population Ratio,58.6,Black
2022,2022-12-01,Employment-Population Ratio,58.9,Black
2022,2022-11-01,Employment-Population Ratio,58.9,Black
2022,2022-05-01,Employment-Population Ratio,59.0,Black
2022,2022-11-01,Employment-Population Ratio,59.8,White
2022,2022-06-01,Employment-Population Ratio,59.9,White
2022,2022-07-01,Employment-Population Ratio,59.9,White
2022,2022-05-01,Employment-Population Ratio,59.9,White
2022,2022-04-01,Employment-Population Ratio,59.9,White
2022,2022-01-01,Employment-Population Ratio,59.9,White
2022,2022-10-01,Employment-Population Ratio,60.0,White
2022,2022-02-01,Employment-Population Ratio,60.1,White
2022,2022-08-01,Employment-Population Ratio,60.1,White
2022,2022-09-01,Employment-Population Ratio,60.1,White
2022,2022-12-01,Employment-Population Ratio,60.2,White
2022,2022-03-01,Employment-Population Ratio,60.2,White
2022,2022-11-01,Labor Force Participation Rate,61.8,White
2022,2022-01-01,Labor Force Participation Rate,61.9,Black
2022,2022-05-01,Labor Force Participation Rate,61.9,White
2022,2022-07-01,Labor Force Participation Rate,61.9,White
2022,2022-04-01,Labor Force Participation Rate,61.9,White
2022,2022-06-01,Labor Force Participation Rate,61.9,White
2022,2022-03-01,Labor Force Participation Rate,61.9,Black
2022,2022-09-01,Labor Force Participation Rate,62.0,White
2022,2022-01-01,Labor Force Participation Rate,62.0,White
2022,2022-02-01,Labor Force Participation Rate,62.0,Black
2022,2022-08-01,Labor Force Participation Rate,62.0,White
2022,2022-10-01,Labor Force Participation Rate,62.0,White
2022,2022-08-01,Labor Force Participation Rate,62.0,Black
2022,2022-07-01,Labor Force Participation Rate,62.1,Black
2022,2022-12-01,Labor Force Participation Rate,62.1,White
2022,2022-10-01,Labor Force Participation Rate,62.1,Black
2022,2022-02-01,Labor Force Participation Rate,62.2,White
2022,2022-06-01,Labor Force Participation Rate,62.2,Black
2022,2022-03-01,Labor Force Participation Rate,62.2,White
2022,2022-04-01,Labor Force Participation Rate,62.2,Black
2022,2022-09-01,Labor Force Participation Rate,62.3,Black
2022,2022-11-01,Labor Force Participation Rate,62.4,Black
2022,2022-12-01,Labor Force Participation Rate,62.5,Black
2022,2022-05-01,Labor Force Participation Rate,62.9,Black
2022,2022-07-01,Employment-Population Ratio,63.1,Hispanic
2022,2022-01-01,Employment-Population Ratio,63.2,Hispanic
2022,2022-11-01,Employment-Population Ratio,63.2,Hispanic
2022,2022-04-01,Employment-Population Ratio,63.3,Hispanic
2022,2022-05-01,Employment-Population Ratio,63.4,Hispanic
2022,2022-06-01,Employment-Population Ratio,63.5,Hispanic
2022,2022-10-01,Employment-Population Ratio,63.5,Hispanic
2022,2022-09-01,Employment-Population Ratio,63.6,Hispanic
2022,2022-12-01,Employment-Population Ratio,63.6,Hispanic
2022,2022-03-01,Employment-Population Ratio,63.6,Hispanic
2022,2022-02-01,Employment-Population Ratio,63.7,Hispanic
2022,2022-08-01,Employment-Population Ratio,63.8,Hispanic
2022,2022-07-01,Labor Force Participation Rate,65.7,Hispanic
2022,2022-11-01,Labor Force Participation Rate,65.9,Hispanic
2022,2022-04-01,Labor Force Participation Rate,66.1,Hispanic
2022,2022-09-01,Labor Force Participation Rate,66.2,Hispanic
2022,2022-10-01,Labor Force Participation Rate,66.3,Hispanic
2022,2022-01-01,Labor Force Participation Rate,66.3,Hispanic
2022,2022-06-01,Labor Force Participation Rate,66.4,Hispanic
2022,2022-03-01,Labor Force Participation Rate,66.4,Hispanic
2022,2022-12-01,Labor Force Participation Rate,66.4,Hispanic
2022,2022-05-01,Labor Force Participation Rate,66.4,Hispanic
2022,2022-02-01,Labor Force Participation Rate,66.6,Hispanic
2022,2022-08-01,Labor Force Participation Rate,66.8,Hispanic
2023,2023-07-01,Unemployment Rate,2.3,Asian
2023,2023-09-01,Unemployment Rate,2.8,Asian
2023,2023-01-01,Unemployment Rate,2.9,Asian
2023,2023-04-01,Unemployment Rate,2.9,Asian
2023,2023-03-01,Unemployment Rate,2.9,Asian
2023,2023-05-01,Unemployment Rate,3.0,Asian
2023,2023-06-01,Unemployment Rate,3.1,White
2023,2023-08-01,Unemployment Rate,3.1,Asian
2023,2023-10-01,Unemployment Rate,3.1,Asian
2023,2023-01-01,Unemployment Rate,3.1,White
2023,2023-12-01,Unemployment Rate,3.1,Asian
2023,2023-07-01,Unemployment Rate,3.1,White
2023,2023-06-01,Unemployment Rate,3.1,Asian
2023,2023-04-01,Unemployment Rate,3.1,White
2023,2023-02-01,Unemployment Rate,3.2,White
2023,2023-11-01,Unemployment Rate,3.3,White
2023,2023-03-01,Unemployment Rate,3.3,White
2023,2023-05-01,Unemployment Rate,3.3,White
2023,2023-09-01,Unemployment Rate,3.4,White
2023,2023-08-01,Unemployment Rate,3.4,White
2023,2023-02-01,Unemployment Rate,3.4,Asian
2023,2023-10-01,Unemployment Rate,3.5,White
2023,2023-11-01,Unemployment Rate,3.5,Asian
2023,2023-12-01,Unemployment Rate,3.5,White
2023,2023-05-01,Unemployment Rate,4.0,Hispanic
2023,2023-06-01,Unemployment Rate,4.3,Hispanic
2023,2023-07-01,Unemployment Rate,4.4,Hispanic
2023,2023-04-01,Unemployment Rate,4.4,Hispanic
2023,2023-11-01,Unemployment Rate,4.5,Hispanic
2023,2023-09-01,Unemployment Rate,4.6,Hispanic
2023,2023-01-01,Unemployment Rate,4.6,Hispanic
2023,2023-03-01,Unemployment Rate,4.7,Hispanic
2023,2023-10-01,Unemployment Rate,4.8,Hispanic
2023,2023-08-01,Unemployment Rate,4.8,Hispanic
2023,2023-04-01,Unemployment Rate,4.8,Black
2023,2023-03-01,Unemployment Rate,5.0,Black
2023,2023-12-01,Unemployment Rate,5.0,Hispanic
2023,2023-12-01,Unemployment Rate,5.2,Black
2023,2023-08-01,Unemployment Rate,5.3,Black
2023,2023-01-01,Unemployment Rate,5.4,Black
2023,2023-02-01,Unemployment Rate,5.5,Hispanic
2023,2023-09-01,Unemployment Rate,5.7,Black
2023,2023-05-01,Unemployment Rate,5.7,Black
2023,2023-07-01,Unemployment Rate,5.7,Black
2023,2023-11-01,Unemployment Rate,5.8,Black
2023,2023-02-01,Unemployment Rate,5.8,Black
2023,2023-10-01,Unemployment Rate,5.9,Black
2023,2023-06-01,Unemployment Rate,6.0,Black
2023,2023-06-01,Employment-Population Ratio,58.9,Black
2023,2023-07-01,Employment-Population Ratio,59.2,Black
2023,2023-10-01,Employment-Population Ratio,59.3,Black
2023,2023-09-01,Employment-Population Ratio,59.4,Black
2023,2023-08-01,Employment-Population Ratio,59.4,Black
2023,2023-01-01,Employment-Population Ratio,59.5,Black
2023,2023-05-01,Employment-Population Ratio,59.6,Black
2023,2023-02-01,Employment-Population Ratio,59.7,Black
2023,2023-04-01,Employment-Population Ratio,59.9,Black
2023,2023-12-01,Employment-Population Ratio,59.9,White
2023,2023-11-01,Employment-Population Ratio,60.0,Black
2023,2023-12-01,Employment-Population Ratio,60.1,Black
2023,2023-10-01,Employment-Population Ratio,60.1,White
2023,2023-03-01,Employment-Population Ratio,60.1,White
2023,2023-01-01,Employment-Population Ratio,60.2,White
2023,2023-02-01,Employment-Population Ratio,60.2,White
2023,2023-09-01,Employment-Population Ratio,60.2,White
2023,2023-05-01,Employment-Population Ratio,60.3,White
2023,2023-04-01,Employment-Population Ratio,60.3,White
2023,2023-11-01,Employment-Population Ratio,60.3,White
2023,2023-07-01,Employment-Population Ratio,60.3,White
2023,2023-08-01,Employment-Population Ratio,60.4,White
2023,2023-06-01,Employment-Population Ratio,60.4,White
2023,2023-03-01,Employment-Population Ratio,60.8,Black
2023,2023-12-01,Labor Force Participation Rate,62.1,White
2023,2023-01-01,Labor Force Participation Rate,62.1,White
2023,2023-07-01,Labor Force Participation Rate,62.2,White
2023,2023-03-01,Labor Force Participation Rate,62.2,White
2023,2023-02-01,Labor Force Participation Rate,62.2,White
2023,2023-04-01,Labor Force Participation Rate,62.3,White
2023,2023-06-01,Labor Force Participation Rate,62.3,White
2023,2023-10-01,Labor Force Participation Rate,62.3,White
2023,2023-05-01,Labor Force Participation Rate,62.3,White
2023,2023-09-01,Labor Force Participation Rate,62.4,White
2023,2023-11-01,Labor Force Participation Rate,62.4,White
2023,2023-08-01,Labor Force Participation Rate,62.5,White
2023,2023-06-01,Labor Force Participation Rate,62.7,Black
2023,2023-08-01,Labor Force Participation Rate,62.7,Black
2023,2023-07-01,Labor Force Participation Rate,62.8,Black
2023,2023-01-01,Labor Force Participation Rate,62.9,Black
2023,2023-04-01,Labor Force Participation Rate,62.9,Black
2023,2023-10-01,Labor Force Participation Rate,63.0,Black
2023,2023-09-01,Labor Force Participation Rate,63.0,Black
2023,2023-05-01,Labor Force Participation Rate,63.2,Black
2023,2023-01-01,Employment-Population Ratio,63.3,Hispanic
2023,2023-02-01,Employment-Population Ratio,63.3,Hispanic
2023,2023-12-01,Labor Force Participation Rate,63.4,Black
2023,2023-12-01,Employment-Population Ratio,63.4,Hispanic
2023,2023-02-01,Labor Force Participation Rate,63.4,Black
2023,2023-11-01,Labor Force Participation Rate,63.7,Black
2023,2023-03-01,Employment-Population Ratio,63.7,Hispanic
2023,2023-04-01,Employment-Population Ratio,63.8,Hispanic
2023,2023-10-01,Employment-Population Ratio,63.8,Hispanic
2023,2023-08-01,Employment-Population Ratio,63.9,Hispanic
2023,2023-03-01,Labor Force Participation Rate,64.0,Black
2023,2023-11-01,Employment-Population Ratio,64.0,Hispanic
2023,2023-05-01,Employment-Population Ratio,64.1,Hispanic
2023,2023-09-01,Employment-Population Ratio,64.2,Hispanic
2023,2023-06-01,Employment-Population Ratio,64.4,Hispanic
2023,2023-07-01,Employment-Population Ratio,64.4,Hispanic
2023,2023-01-01,Labor Force Participation Rate,66.4,Hispanic
2023,2023-04-01,Labor Force Participation Rate,66.7,Hispanic
2023,2023-05-01,Labor Force Participation Rate,66.8,Hispanic
2023,2023-03-01,Labor Force Participation Rate,66.8,Hispanic
2023,2023-12-01,Labor Force Participation Rate,66.8,Hispanic
2023,2023-10-01,Labor Force Participation Rate,67.0,Hispanic
2023,2023-02-01,Labor Force Participation Rate,67.0,Hispanic
2023,2023-11-01,Labor Force Participation Rate,67.0,Hispanic
2023,2023-08-01,Labor Force Participation Rate,67.1,Hispanic
2023,2023-06-01,Labor Force Participation Rate,67.2,Hispanic
2023,2023-09-01,Labor Force Participation Rate,67.2,Hispanic
2023,2023-07-01,Labor Force Participation Rate,67.3,Hispanic
2024,2024-03-01,Unemployment Rate,2.6,Asian
2024,2024-01-01,Unemployment Rate,2.9,Asian
2024,2024-04-01,Unemployment Rate,2.9,Asian
2024,2024-05-01,Unemployment Rate,3.1,Asian
2024,2024-03-01,Unemployment Rate,3.4,White
2024,2024-02-01,Unemployment Rate,3.4,Asian
2024,2024-02-01,Unemployment Rate,3.4,White
2024,2024-01-01,Unemployment Rate,3.4,White
2024,2024-12-01,Unemployment Rate,3.5,Asian
2024,2024-06-01,Unemployment Rate,3.5,White
2024,2024-04-01,Unemployment Rate,3.5,White
2024,2024-05-01,Unemployment Rate,3.5,White
2024,2024-12-01,Unemployment Rate,3.6,White
2024,2024-07-01,Unemployment Rate,3.7,Asian
2024,2024-09-01,Unemployment Rate,3.7,White
2024,2024-10-01,Unemployment Rate,3.8,White
2024,2024-07-01,Unemployment Rate,3.8,White
2024,2024-11-01,Unemployment Rate,3.8,Asian
2024,2024-08-01,Unemployment Rate,3.8,White
2024,2024-11-01,Unemployment Rate,3.8,White
2024,2024-10-01,Unemployment Rate,3.9,Asian
2024,2024-08-01,Unemployment Rate,4.1,Asian
2024,2024-09-01,Unemployment Rate,4.1,Asian
2024,2024-06-01,Unemployment Rate,4.1,Asian
2024,2024-03-01,Unemployment Rate,4.5,Hispanic
2024,2024-04-01,Unemployment Rate,4.8,Hispanic
2024,2024-06-01,Unemployment Rate,4.9,Hispanic
2024,2024-05-01,Unemployment Rate,5.0,Hispanic
2024,2024-01-01,Unemployment Rate,5.0,Hispanic
2024,2024-09-01,Unemployment Rate,5.1,Hispanic
2024,2024-10-01,Unemployment Rate,5.1,Hispanic
2024,2024-12-01,Unemployment Rate,5.1,Hispanic
2024,2024-02-01,Unemployment Rate,5.1,Hispanic
2024,2024-01-01,Unemployment Rate,5.3,Black
2024,2024-11-01,Unemployment Rate,5.3,Hispanic
2024,2024-07-01,Unemployment Rate,5.3,Hispanic
2024,2024-08-01,Unemployment Rate,5.4,Hispanic
2024,2024-04-01,Unemployment Rate,5.6,Black
2024,2024-02-01,Unemployment Rate,5.6,Black
2024,2024-09-01,Unemployment Rate,5.7,Black
2024,2024-10-01,Unemployment Rate,5.7,Black
2024,2024-05-01,Unemployment Rate,6.1,Black
2024,2024-08-01,Unemployment Rate,6.1,Black
2024,2024-12-01,Unemployment Rate,6.1,Black
2024,2024-06-01,Unemployment Rate,6.3,Black
2024,2024-07-01,Unemployment Rate,6.3,Black
2024,2024-11-01,Unemployment Rate,6.4,Black
2024,2024-03-01,Unemployment Rate,6.4,Black
2024,2024-11-01,Employment-Population Ratio,58.5,Black
2024,2024-12-01,Employment-Population Ratio,58.6,Black
2024,2024-06-01,Employment-Population Ratio,58.8,Black
2024,2024-08-01,Employment-Population Ratio,58.9,Black
2024,2024-05-01,Employment-Population Ratio,59.1,Black
2024,2024-07-01,Employment-Population Ratio,59.2,Black
2024,2024-09-01,Employment-Population Ratio,59.2,Black
2024,2024-10-01,Employment-Population Ratio,59.3,Black
2024,2024-03-01,Employment-Population Ratio,59.4,Black
2024,2024-04-01,Employment-Population Ratio,59.6,Black
2024,2024-11-01,Employment-Population Ratio,59.8,White
2024,2024-10-01,Employment-Population Ratio,59.8,White
2024,2024-12-01,Employment-Population Ratio,59.9,White
2024,2024-06-01,Employment-Population Ratio,60.0,White
2024,2024-07-01,Employment-Population Ratio,60.0,White
2024,2024-05-01,Employment-Population Ratio,60.0,White
2024,2024-02-01,Employment-Population Ratio,60.0,White
2024,2024-01-01,Employment-Population Ratio,60.0,White
2024,2024-08-01,Employment-Population Ratio,60.0,White
2024,2024-01-01,Employment-Population Ratio,60.0,Black
2024,2024-02-01,Employment-Population Ratio,60.1,Black
2024,2024-09-01,Employment-Population Ratio,60.1,White
2024,2024-04-01,Employment-Population Ratio,60.2,White
2024,2024-03-01,Employment-Population Ratio,60.2,White
2024,2024-11-01,Labor Force Participation Rate,62.1,White
2024,2024-01-01,Labor Force Participation Rate,62.1,White
2024,2024-02-01,Labor Force Participation Rate,62.1,White
2024,2024-12-01,Labor Force Participation Rate,62.2,White
2024,2024-10-01,Labor Force Participation Rate,62.2,White
2024,2024-05-01,Labor Force Participation Rate,62.2,White
2024,2024-06-01,Labor Force Participation Rate,62.2,White
2024,2024-07-01,Labor Force Participation Rate,62.3,White
2024,2024-03-01,Labor Force Participation Rate,62.3,White
2024,2024-04-01,Labor Force Participation Rate,62.3,White
2024,2024-08-01,Labor Force Participation Rate,62.3,White
2024,2024-09-01,Labor Force Participation Rate,62.4,White
2024,2024-12-01,Labor Force Participation Rate,62.4,Black
2024,2024-11-01,Labor Force Participation Rate,62.4,Black
2024,2024-06-01,Labor Force Participation Rate,62.7,Black
2024,2024-08-01,Labor Force Participation Rate,62.7,Black
2024,2024-09-01,Labor Force Participation Rate,62.8,Black
2024,2024-10-01,Labor Force Participation Rate,62.9,Black
2024,2024-05-01,Labor Force Participation Rate,62.9,Black
2024,2024-04-01,Labor Force Participation Rate,63.1,Black
2024,2024-07-01,Labor Force Participation Rate,63.1,Black
2024,2024-11-01,Employment-Population Ratio,63.4,Hispanic
2024,2024-01-01,Labor Force Participation Rate,63.4,Black
2024,2024-10-01,Employment-Population Ratio,63.5,Hispanic
2024,2024-01-01,Employment-Population Ratio,63.5,Hispanic
2024,2024-03-01,Labor Force Participation Rate,63.5,Black
2024,2024-07-01,Employment-Population Ratio,63.7,Hispanic
2024,2024-02-01,Labor Force Participation Rate,63.7,Black
2024,2024-02-01,Employment-Population Ratio,63.7,Hispanic
2024,2024-03-01,Employment-Population Ratio,63.8,Hispanic
2024,2024-09-01,Employment-Population Ratio,63.9,Hispanic
2024,2024-05-01,Employment-Population Ratio,63.9,Hispanic
2024,2024-04-01,Employment-Population Ratio,64.1,Hispanic
2024,2024-08-01,Employment-Population Ratio,64.1,Hispanic
2024,2024-12-01,Employment-Population Ratio,64.1,Hispanic
2024,2024-06-01,Employment-Population Ratio,64.2,Hispanic
2024,2024-03-01,Labor Force Participation Rate,66.9,Hispanic
2024,2024-01-01,Labor Force Participation Rate,66.9,Hispanic
2024,2024-11-01,Labor Force Participation Rate,66.9,Hispanic
2024,2024-10-01,Labor Force Participation Rate,67.0,Hispanic
2024,2024-02-01,Labor Force Participation Rate,67.1,Hispanic
2024,2024-04-01,Labor Force Participation Rate,67.3,Hispanic
2024,2024-07-01,Labor Force Participation Rate,67.3,Hispanic
2024,2024-05-01,Labor Force Participation Rate,67.3,Hispanic
2024,2024-09-01,Labor Force Participation Rate,67.4,Hispanic
2024,2024-12-01,Labor Force Participation Rate,67.5,Hispanic
2024,2024-06-01,Labor Force Participation Rate,67.5,Hispanic
2024,2024-08-01,Labor Force Participation Rate,67.8,Hispanic
2025,2025-04-01,Unemployment Rate,3.0,Asian
2025,2025-02-01,Unemployment Rate,3.2,Asian
2025,2025-06-01,Unemployment Rate,3.5,Asian
2025,2025-03-01,Unemployment Rate,3.5,Asian
2025,2025-01-01,Unemployment Rate,3.5,White
2025,2025-06-01,Unemployment Rate,3.6,White
2025,2025-05-01,Unemployment Rate,3.6,Asian
2025,2025-01-01,Unemployment Rate,3.7,Asian
2025,2025-03-01,Unemployment Rate,3.7,White
2025,2025-04-01,Unemployment Rate,3.8,White
2025,2025-05-01,Unemployment Rate,3.8,White
2025,2025-02-01,Unemployment Rate,3.8,White
2025,2025-01-01,Unemployment Rate,4.8,Hispanic
2025,2025-06-01,Unemployment Rate,4.8,Hispanic
2025,2025-03-01,Unemployment Rate,5.1,Hispanic
2025,2025-05-01,Unemployment Rate,5.1,Hispanic
2025,2025-02-01,Unemployment Rate,5.2,Hispanic
2025,2025-04-01,Unemployment Rate,5.2,Hispanic
2025,2025-02-01,Unemployment Rate,6.0,Black
2025,2025-05-01,Unemployment Rate,6.0,Black
2025,2025-01-01,Unemployment Rate,6.2,Black
2025,2025-03-01,Unemployment Rate,6.2,Black
2025,2025-04-01,Unemployment Rate,6.3,Black
2025,2025-06-01,Unemployment Rate,6.8,Black
2025,2025-06-01,Employment-Population Ratio,57.7,Black
2025,2025-04-01,Employment-Population Ratio,58.2,Black
2025,2025-05-01,Employment-Population Ratio,58.3,Black
2025,2025-03-01,Employment-Population Ratio,58.4,Black
2025,2025-01-01,Employment-Population Ratio,58.6,Black
2025,2025-02-01,Employment-Population Ratio,58.9,Black
2025,2025-05-01,Employment-Population Ratio,59.6,White
2025,2025-02-01,Employment-Population Ratio,59.7,White
2025,2025-06-01,Employment-Population Ratio,59.7,White
2025,2025-03-01,Employment-Population Ratio,59.8,White
2025,2025-04-01,Employment-Population Ratio,59.9,White
2025,2025-01-01,Employment-Population Ratio,60.1,White
2025,2025-06-01,Labor Force Participation Rate,61.9,Black
2025,2025-06-01,Labor Force Participation Rate,61.9,White
2025,2025-05-01,Labor Force Participation Rate,62.0,White
2025,2025-05-01,Labor Force Participation Rate,62.0,Black
2025,2025-04-01,Labor Force Participation Rate,62.1,Black
2025,2025-03-01,Labor Force Participation Rate,62.1,White
2025,2025-02-01,Labor Force Participation Rate,62.1,White
2025,2025-03-01,Labor Force Participation Rate,62.2,Black
2025,2025-01-01,Labor Force Participation Rate,62.3,White
2025,2025-04-01,Labor Force Participation Rate,62.3,White
2025,2025-01-01,Labor Force Participation Rate,62.5,Black
2025,2025-02-01,Labor Force Participation Rate,62.7,Black
2025,2025-02-01,Employment-Population Ratio,63.4,Hispanic
2025,2025-01-01,Employment-Population Ratio,63.6,Hispanic
2025,2025-06-01,Employment-Population Ratio,63.6,Hispanic
2025,2025-05-01,Employment-Population Ratio,63.7,Hispanic
2025,2025-04-01,Employment-Population Ratio,63.8,Hispanic
2025,2025-03-01,Employment-Population Ratio,63.8,Hispanic
2025,2025-06-01,Labor Force Participation Rate,66.8,Hispanic
2025,2025-01-01,Labor Force Participation Rate,66.8,Hispanic
2025,2025-02-01,Labor Force Participation Rate,66.9,Hispanic
2025,2025-03-01,Labor Force Participation Rate,67.2,Hispanic
2025,2025-05-01,Labor Force Participation Rate,67.2,Hispanic
2025,2025-04-01,Labor Force Participation Rate,67.3,Hispanic
